n,p_value,t_stat,mean_diff,cohens_d
500,0.0323329816782949,2.905159560588577,0.17758016920780045,0.18392243804481703
1000,0.0011639476134490678,5.266886962359239,0.23246966592705087,0.2356602051276801
1500,0.00014943863776029076,6.71871449292272,0.24026318850092382,0.2454145841807943
2000,2.200328044144051e-05,8.07335998422069,0.2543728672092528,0.25536590866533093
2500,8.86271495570412e-06,8.716363984219791,0.24544650966843692,0.24658532521901713
3000,4.771468529396472e-06,9.15420525718997,0.2361352024807988,0.23639996667073288
3500,4.3096988848745355e-06,9.22617905344066,0.21953378246481017,0.22057937678095155
4000,2.5763942721468425e-06,9.589969972512154,0.21393176606544356,0.2144650574150843
4500,1.3160225134090098e-06,10.064988428203929,0.21165964671839022,0.2122121674822344
5000,9.952974808769e-07,10.262502946946576,0.20517974622952986,0.20527058702408954
5500,7.217159447847621e-07,10.489774258982592,0.1999234986484186,0.20005033373213119
6000,3.5942155829360445e-07,10.98272375149248,0.20009705805804173,0.20053289648906666
6500,2.419668778674833e-07,11.262522487243924,0.19681636586871182,0.19757291180213335
7000,1.631343582442213e-07,11.541282890831729,0.19447635887160708,0.19509722281788547
7500,8.548863861257416e-08,11.998208716029374,0.19534778078006548,0.19594299117944106
8000,3.257314329374594e-08,12.680492785276645,0.1999971422631834,0.20050872746114262
8500,1.9513425542072582e-08,13.042803986022498,0.19912076881463722,0.2000792499873882
9000,9.305265891157433e-09,13.566432306659964,0.20156496116313735,0.20224766862599128
9500,6.762746806998621e-09,13.792106384842688,0.1996478978328366,0.20012744572453908
10000,3.950501925586991e-09,14.17223743311195,0.20005048018400534,0.20043572590763836
